20210102,RSI,12,-1.0,65,25,395.77,13,6,0.34
20210102,RSI,12,-1.0,70,20,544.00,6,4,0.49
20210102,RSI,13,-1.0,70,30,866.71,17,7,0.69
20210102,RSI,13,-1.0,70,25,386.64,11,7,0.33
20210102,RSI,13,-1.0,60,25,174.10,11,7,0.15
20210102,RSI,13,-1.0,65,25,238.75,11,7,0.2
20210102,RSI,13,-1.0,70,20,152.17,6,6,0.13
20210102,RSI,14,-1.0,70,30,1067.35,17,8,0.79
20210102,RSI,14,-1.0,70,25,407.55,8,6,0.35
20210102,RSI,14,-1.0,60,25,173.06,8,6,0.15
20210102,RSI,14,-1.0,65,25,307.93,8,6,0.27
20210102,RSI,14,-1.0,70,20,200.29,4,4,0.19
20210102,RSI,15,-1.0,70,30,1114.26,13,6,0.85
20210102,RSI,15,-1.0,70,25,422.81,7,5,0.37
20210102,RSI,15,-1.0,60,25,178.29,7,5,0.16
20210102,RSI,15,-1.0,65,25,217.34,7,5,0.2
20210102,RSI,15,-1.0,70,20,302.97,2,3,0.28
20210102,RSI,16,-1.0,70,30,1456.56,13,5,1.18
20210102,RSI,16,-1.0,70,25,3.59,4,5,0.0
20210102,RSI,16,-1.0,60,25,-148.24,4,5,-0.13
20210102,RSI,16,-1.0,65,25,-15.50,4,5,-0.01
20210102,RSI,16,-1.0,70,20,498.68,2,3,0.55
20210102,RSI,17,-1.0,70,30,640.67,9,6,0.49
20210102,RSI,17,-1.0,70,25,596.14,4,4,0.59
20210102,RSI,17,-1.0,60,25,370.08,4,4,0.38
20210102,RSI,17,-1.0,65,25,512.93,4,4,0.51
20210102,RSI,17,-1.0,70,20,236.63,1,3,0.27
20210102,RSI,18,-1.0,70,30,1022.39,8,7,0.79
20210102,RSI,18,-1.0,70,25,695.21,4,4,0.71
20210102,RSI,18,-1.0,60,25,478.10,4,4,0.51
20210102,RSI,18,-1.0,65,25,682.84,4,4,0.7
20210102,RSI,18,-1.0,70,20,540.10,1,1,0.71
20210102,RSI,19,-1.0,70,30,482.24,6,5,0.43
20210102,RSI,19,-1.0,70,25,-66.77,2,3,-0.07
20210102,RSI,19,-1.0,60,25,-105.01,2,3,-0.1
20210102,RSI,19,-1.0,65,25,-99.35,2,3,-0.1
20210102,RSI,19,-1.0,70,20,787.35,1,1,1.34
20210102,RSI,20,-1.0,70,30,-137.78,5,6,-0.12
20210102,RSI,20,-1.0,70,25,77.43,1,3,0.08
20210102,RSI,20,-1.0,60,25,77.43,1,3,0.08
20210102,RSI,20,-1.0,65,25,77.43,1,3,0.08
20210102,RSI,20,-1.0,70,20,1078.15,1,1,1.36
20210102,RSI,21,-1.0,70,30,-622.05,4,6,-0.55
20210102,RSI,21,-1.0,70,25,263.64,1,2,0.28
20210102,RSI,21,-1.0,60,25,263.64,1,2,0.28
20210102,RSI,21,-1.0,65,25,263.64,1,2,0.28
20210102,RSI,21,-1.0,70,20,850.10,1,2,0.84
20210102,RSI,22,-1.0,70,30,-282.80,3,7,-0.26
20210102,RSI,22,-1.0,70,25,263.64,1,2,0.28
20210102,RSI,22,-1.0,60,25,263.64,1,2,0.28
20210102,RSI,22,-1.0,65,25,263.64,1,2,0.28
20210102,RSI,22,-1.0,70,20,876.24,1,1,0.94
20210102,RSI,23,-1.0,70,30,-259.52,2,7,-0.24
20210102,RSI,23,-1.0,70,25,71.86,1,3,0.07
20210102,RSI,23,-1.0,60,25,71.86,1,3,0.07
20210102,RSI,23,-1.0,65,25,71.86,1,3,0.07
20210102,RSI,23,-1.0,70,20,585.43,1,1,0.8
20210102,RSI,24,-1.0,70,30,-620.86,1,7,-0.61
20210102,RSI,24,-1.0,70,25,97.99,1,2,0.1
20210102,RSI,24,-1.0,60,25,97.99,1,2,0.1
20210102,RSI,24,-1.0,65,25,97.99,1,2,0.1
20210102,RSI,24,-1.0,70,20,585.43,1,1,0.8
20210102,RSI,25,-1.0,70,30,-344.27,1,6,-0.34
20210102,RSI,25,-1.0,70,25,284.20,1,1,0.3
20210102,RSI,25,-1.0,60,25,284.20,1,1,0.3
20210102,RSI,25,-1.0,65,25,284.20,1,1,0.3
20210102,RSI,25,-1.0,70,20,585.43,1,1,0.8
20210102,RSI,26,-1.0,70,30,-269.86,1,6,-0.28
20210102,RSI,26,-1.0,70,25,284.20,1,1,0.3
20210102,RSI,26,-1.0,60,25,284.20,1,1,0.3
20210102,RSI,26,-1.0,65,25,284.20,1,1,0.3
20210102,RSI,26,-1.0,70,20,585.43,1,1,0.8
20210102,RSI,27,-1.0,70,30,-269.86,1,6,-0.28
20210102,RSI,27,-1.0,70,25,585.43,1,1,0.8
20210102,RSI,27,-1.0,60,25,585.43,1,1,0.8
20210102,RSI,27,-1.0,65,25,585.43,1,1,0.8
20210102,RSI,27,-1.0,70,20,807.91,1,0,0
20210102,RSI,28,-1.0,70,30,-244.31,1,6,-0.25
20210102,RSI,28,-1.0,70,25,526.66,1,2,0.67
20210102,RSI,28,-1.0,60,25,526.66,1,2,0.67
20210102,RSI,28,-1.0,65,25,526.66,1,2,0.67
20210102,RSI,28,-1.0,70,20,807.91,1,0,0
20210102,RSI,29,-1.0,70,30,-258.63,1,5,-0.26
20210102,RSI,29,-1.0,70,25,526.66,1,2,0.67
20210102,RSI,29,-1.0,60,25,526.66,1,2,0.67
20210102,RSI,29,-1.0,65,25,526.66,1,2,0.67
20210102,RSI,29,-1.0,70,20,1098.71,1,0,0
20210107,RSI,12,0,70,30,2271.23,19,4,1.8
20210107,RSI,12,0,70,25,2869.17,14,1,3.99
20210107,RSI,12,0,60,25,2445.66,14,2,3.82
20210107,RSI,12,0,65,25,2783.46,15,1,4.46
